Date,Open,High,Low,Close,Volume,FinalPrice,AdditionalFee,JsonSerialization
19931005,95,95,95,95,37612,117.71,22.71,False
19931007,100,100,100,100,38986,123.9,23.9,False
19931011,110,110,110,110,37587,136.29,26.29,False
19931012,120,120,120,120,33165,148.68,28.68,False
19931014,119,119,119,119,19866,147.44,28.44,False
19931018,114.5,114.5,114.5,114.5,24828,141.87,27.37,False
19931019,112.5,112.5,112.5,112.5,16939,139.39,26.89,False
19931021,110,110,110,110,33617,136.29,26.29,False
19931026,106,106,106,106,9875,82.57,23.43,False
19931028,110,110,110,110,21285,136.29,26.29,False
19931102,115,115,115,115,28209,142.49,27.49,False
19931104,120,120,120,120,35286,148.68,28.68,False
19931108,114.5,114.5,114.5,114.5,14983,141.87,27.37,False
19931109,112,112,112,112,8295,138.77,26.77,False
19931110,112,112,112,112,9186,138.77,26.77,False
19931115,115,115,115,115,22783,142.49,27.49,False
19931116,118,118,118,118,9662,146.2,28.2,False
19931118,110,110,110,110,12637,85.69,24.31,False
19931122,112,112,112,112,11882,87.25,24.75,False
19931123,117,117,117,117,9699,144.96,27.96,False
19931125,118,118,118,118,18777,146.2,28.2,False
19931129,119.5,119.5,119.5,119.5,14502,148.06,28.56,False
19931130,120,120,120,120,10271,148.68,28.68,False
19931202,132,132,132,132,24681,163.55,31.55,False
19931206,139,139,139,139,13050,172.22,33.22,False
19931207,140,140,140,140,19970,173.46,33.46,False
19931209,140,140,140,140,22810,173.46,33.46,False
19931213,154,154,154,154,14182,190.81,36.81,False
19931214,157,157,157,157,16267,194.52,37.52,False
19931216,172.5,172.5,172.5,172.5,11965,213.73,41.23,False
19931220,175,175,175,175,17069,216.83,41.83,False
19931221,180,180,180,180,16946,223.02,43.02,False
19931223,198,198,198,198,15980,245.32,47.32,False
19931227,210,210,210,210,17005,260.19,50.19,False
19931228,189,189,189,189,10977,234.17,45.17,False
19931230,200,200,200,200,16915,247.8,47.8,False
19940103,218,218,218,218,12362,270.1,52.1,False
19940104,239.5,239.5,239.5,239.5,21122,296.74,57.24,False
19940106,216,216,216,216,33014,267.62,51.62,False
19940110,225,225,225,225,26141,278.78,53.78,False
19940111,225,225,225,225,10692,278.78,53.78,False
19940113,202.5,202.5,202.5,202.5,25327,157.75,44.75,False
19940117,222.5,222.5,222.5,222.5,46225,275.68,53.18,False
19940118,210,210,210,210,12691,260.19,50.19,False
19940120,216,216,216,216,21036,267.62,51.62,False
19940124,219,219,219,219,29043,271.34,52.34,False
19940125,240.5,240.5,240.5,240.5,31369,297.98,57.48,False
19940127,264.5,264.5,264.5,264.5,24013,327.72,63.22,False
19940131,238.5,238.5,238.5,238.5,36065,295.5,57,False
19940201,215,215,215,215,79328,167.49,47.52,False
19940203,236.5,236.5,236.5,236.5,46168,293.02,56.52,False
19940207,229.5,229.5,229.5,229.5,17941,284.35,54.85,False
19940208,240,240,240,240,45050,297.36,57.36,False
19940210,255,255,255,255,33447,315.95,60.95,False
19940214,260,260,260,260,18204,322.14,62.14,False
19940215,270,270,270,270,19837,334.53,64.53,False
19940217,270,270,270,270,18328,334.53,64.53,False
19940221,269,269,269,269,18821,333.29,64.29,False
19940222,290,290,290,290,27612,359.31,69.31,False
19940224,290,290,290,290,30051,359.31,69.31,False
19940228,289,289,289,289,24461,358.07,69.07,False
19940301,290,290,290,290,31872,359.31,69.31,False
19940307,319,319,319,319,0,395.24,76.24,False
19940308,382.5,382.5,382.5,382.5,53261,473.92,91.42,False
19940310,344.5,344.5,344.5,344.5,48807,426.84,82.34,False
19940314,323.5,323.5,323.5,323.5,42587,400.82,77.32,False
19940315,333,333,333,333,21756,412.59,79.59,False
19940317,333,333,333,333,15262,412.59,79.59,False
19940321,300,300,300,300,7254,233.7,66.3,False
19940322,291,291,291,291,13907,226.69,64.31,False
19940324,305,305,305,305,23996,237.6,67.41,False
19940328,274.5,274.5,274.5,274.5,10882,213.84,60.66,False
19940329,247.5,247.5,247.5,247.5,12152,192.8,54.7,False
19940331,223,223,223,223,43968,173.72,49.28,False
19940405,220,220,220,220,23035,171.38,48.62,False
19940407,239,239,239,239,35490,186.18,52.82,False
19940408,227.5,227.5,227.5,227.5,28507,177.22,50.28,False
19940411,205,205,205,205,9054,159.7,45.31,False
19940412,184.5,184.5,184.5,184.5,10066,143.73,40.77,False
19940414,175,175,175,175,19491,136.33,38.68,False
19940418,185,185,185,185,16431,144.12,40.89,False
19940419,200,200,200,200,23383,155.8,44.2,False
19940421,229.5,229.5,229.5,229.5,16123,284.35,54.85,False
19940425,234,234,234,234,23491,289.93,55.93,False
19940426,211,211,211,211,12365,164.37,46.63,False
19940428,190,190,190,190,10854,148.01,41.99,False
19940505,209,209,209,209,14373,162.81,46.19,False
19940506,198.5,198.5,198.5,198.5,9313,154.63,43.87,False
19940509,190,190,190,190,5429,148.01,41.99,False
19940510,190,190,190,190,4876,148.01,41.99,False
19940512,190,190,190,190,7313,148.01,41.99,False
19940516,209,209,209,209,12285,258.95,49.95,False
19940517,205,205,205,205,3946,254,49,False
19940519,219,219,219,219,13958,271.34,52.34,False
19940523,228,228,228,228,13312,282.49,54.49,False
19940524,228,228,228,228,12369,282.49,54.49,False
19940526,228,228,228,228,23006,282.49,54.49,False
19940530,228,228,228,228,12811,282.49,54.49,False
19940531,220,220,220,220,9505,272.58,52.58,False
19940601,213,213,213,213,7640,165.93,47.07,False
19940606,208.5,208.5,208.5,208.5,7204,162.42,46.08,False
19940607,203.5,203.5,203.5,203.5,5791,158.53,44.97,False
19940609,197,197,197,197,12421,153.46,43.54,False
19940613,177.5,177.5,177.5,177.5,21686,138.27,39.23,False
19940614,163,163,163,163,6019,126.98,36.02,False
19940616,179,179,179,179,14000,139.44,39.56,False
19940620,185,185,185,185,14636,144.12,40.89,False
19940621,167,167,167,167,7298,130.09,36.91,False
19940623,183.5,183.5,183.5,183.5,17094,142.95,40.55,False
19940627,181,181,181,181,4349,141,40,False
19940628,199,199,199,199,17736,246.56,47.56,False
19940630,192,192,192,192,5441,237.89,45.89,False
19940704,185,185,185,185,3561,144.12,40.89,False
19940705,190,190,190,190,3675,235.41,45.41,False
19940706,185,185,185,185,7673,144.12,40.89,False
19940707,203.5,203.5,203.5,203.5,20217,252.14,48.64,False
19940711,210.5,210.5,210.5,210.5,19161,260.81,50.31,False
19940712,212.5,212.5,212.5,212.5,3950,263.29,50.79,False
19940713,233.5,233.5,233.5,233.5,14719,289.31,55.81,False
19940714,210.5,210.5,210.5,210.5,14106,260.81,50.31,False
19940718,231.5,231.5,231.5,231.5,11313,286.83,55.33,False
19940719,230,230,230,230,5952,284.97,54.97,False
19940720,215,215,215,215,12080,266.39,51.39,False
19940721,220,220,220,220,10403,272.58,52.58,False
19940725,220,220,220,220,15138,272.58,52.58,False
19940726,210.5,210.5,210.5,210.5,3543,163.98,46.52,False
19940727,227,227,227,227,7120,281.25,54.25,False
19940728,222,222,222,222,3761,275.06,53.06,False
19940801,225,225,225,225,4378,278.78,53.78,False
19940802,225,225,225,225,7188,278.78,53.78,False
19940803,230.5,230.5,230.5,230.5,13395,285.59,55.09,False
19940804,243,243,243,243,15220,301.08,58.08,False
19940808,245,245,245,245,11328,303.56,58.56,False
19940809,250,250,250,250,9710,309.75,59.75,False
19940810,246,246,246,246,6351,304.79,58.79,False
19940811,255,255,255,255,14518,315.95,60.95,False
19940816,262,262,262,262,11523,324.62,62.62,False
19940817,264,264,264,264,5826,327.1,63.1,False
19940818,290,290,290,290,27010,359.31,69.31,False
19940822,271,271,271,271,13895,335.77,64.77,False
19940823,260,260,260,260,5859,322.14,62.14,False
19940824,260,260,260,260,7340,322.14,62.14,False
19940825,234,234,234,234,5218,182.29,51.71,False
19940829,240,240,240,240,3877,186.96,53.04,False
19940830,241,241,241,241,2726,187.74,53.26,False
19940831,240,240,240,240,4656,186.96,53.04,False
19940901,228,228,228,228,4052,177.61,50.39,False
19940905,214,214,214,214,4998,166.71,47.29,False
19940906,193,193,193,193,6443,150.35,42.65,False
19940907,193.5,193.5,193.5,193.5,5444,150.74,42.76,False
19940908,212.5,212.5,212.5,212.5,5449,165.54,46.96,False
19940912,220,220,220,220,6901,171.38,48.62,False
19940913,204.5,204.5,204.5,204.5,4862,159.31,45.19,False
19940914,200,200,200,200,11159,155.8,44.2,False
19940915,200,200,200,200,8034,155.8,44.2,False
19940919,204,204,204,204,10382,158.92,45.08,False
19940920,201,201,201,201,4441,156.58,44.42,False
19940921,200,200,200,200,12549,155.8,44.2,False
19940922,203,203,203,203,4628,158.14,44.86,False
19940926,200,200,200,200,7123,155.8,44.2,False
19940927,200,200,200,200,5800,155.8,44.2,False
19940928,198,198,198,198,3937,154.24,43.76,False
19940929,200,200,200,200,4177,155.8,44.2,False
19941003,210,210,210,210,4624,260.19,50.19,False
19941004,210,210,210,210,6165,260.19,50.19,False
19941005,209,209,209,209,3140,258.95,49.95,False
19941006,210,210,210,210,3836,260.19,50.19,False
19941007,210,210,210,210,6407,260.19,50.19,False
19941010,205,205,205,205,1698,159.7,45.31,False
19941011,210,210,210,210,9736,260.19,50.19,False
19941012,210,210,210,210,4476,260.19,50.19,False
19941013,200,200,200,200,2068,155.8,44.2,False
19941014,195,195,195,195,1035,151.91,43.1,False
19941017,206,206,206,206,3487,255.23,49.23,False
19941018,210,210,210,210,5123,260.19,50.19,False
19941019,205,205,205,205,2803,159.7,45.31,False
19941020,210,210,210,210,10769,260.19,50.19,False
19941021,210,210,210,210,4936,260.19,50.19,False
19941024,206,206,206,206,3197,160.47,45.53,False
19941025,210,210,210,210,4534,260.19,50.19,False
19941026,206,206,206,206,4309,160.47,45.53,False
19941027,205,205,205,205,9083,159.7,45.31,False
19941028,210,210,210,210,5119,260.19,50.19,False
19941102,210,210,210,210,7810,260.19,50.19,False
19941103,209,209,209,209,8472,258.95,49.95,False
19941104,210,210,210,210,8024,260.19,50.19,False
19941107,205,205,205,205,1152,159.7,45.31,False
19941108,208,208,208,208,2049,257.71,49.71,False
19941109,206,206,206,206,2039,160.47,45.53,False
19941110,205,205,205,205,4955,159.7,45.31,False
19941114,210,210,210,210,8006,260.19,50.19,False
19941115,199,199,199,199,3005,155.02,43.98,False
19941116,199,199,199,199,13711,155.02,43.98,False
19941117,195,195,195,195,6158,151.91,43.1,False
19941118,195,195,195,195,1910,151.91,43.1,False
19941121,190,190,190,190,5419,148.01,41.99,False
19941122,195,195,195,195,5073,151.91,43.1,False
19941123,190,190,190,190,3545,148.01,41.99,False
19941124,171,171,171,171,1972,133.21,37.79,False
19941125,185,185,185,185,2744,144.12,40.89,False
19941128,166.5,166.5,166.5,166.5,24969,129.7,36.8,False
19941129,178,178,178,178,13757,138.66,39.34,False
19941130,177.5,177.5,177.5,177.5,4661,138.27,39.23,False
19941201,180,180,180,180,13076,140.22,39.78,False
19941202,165,165,165,165,6416,128.54,36.47,False
19941205,165,165,165,165,5562,128.54,36.47,False
19941206,165,165,165,165,14240,128.54,36.47,False
19941207,167,167,167,167,8558,130.09,36.91,False
19941208,156,156,156,156,4723,121.52,34.48,False
19941209,150.5,150.5,150.5,150.5,3966,117.24,33.26,False
19941212,159,159,159,159,9212,123.86,35.14,False
19941213,159,159,159,159,4050,123.86,35.14,False
19941214,159,159,159,159,6719,123.86,35.14,False
19941215,159,159,159,159,4285,123.86,35.14,False
19941216,163,163,163,163,2395,201.96,38.96,False
19941219,165,165,165,165,3226,204.44,39.44,False
19941220,165,165,165,165,2395,204.44,39.44,False
19941221,161,161,161,161,5734,125.42,35.58,False
19941222,165,165,165,165,3226,204.44,39.44,False
19941223,161,161,161,161,341,125.42,35.58,False
19941227,161.5,161.5,161.5,161.5,1788,125.81,35.69,False
19941228,155,155,155,155,584,120.75,34.26,False
19941229,160.5,160.5,160.5,160.5,694,125.03,35.47,False
19950102,163,163,163,163,1089,201.96,38.96,False
19950103,166.5,166.5,166.5,166.5,2063,206.29,39.79,False
19950104,166,166,166,166,1949,205.67,39.67,False
19950105,165,165,165,165,1164,204.44,39.44,False
19950106,159,159,159,159,953,123.86,35.14,False
19950109,159,159,159,159,1308,123.86,35.14,False
19950110,162,162,162,162,8892,200.72,38.72,False
19950111,160,160,160,160,3147,124.64,35.36,False
19950112,160,160,160,160,1284,124.64,35.36,False
19950113,162,162,162,162,40537,200.72,38.72,False
19950116,162,162,162,162,1432,200.72,38.72,False
19950117,162,162,162,162,6312,200.72,38.72,False
19950118,162.5,162.5,162.5,162.5,1126,201.34,38.84,False
19950119,162.5,162.5,162.5,162.5,2323,201.34,38.84,False
19950120,162.5,162.5,162.5,162.5,2892,201.34,38.84,False
19950123,162,162,162,162,1040,126.2,35.8,False
19950124,162.5,162.5,162.5,162.5,6249,201.34,38.84,False
19950125,162.5,162.5,162.5,162.5,5378,201.34,38.84,False
19950126,159,159,159,159,1403,123.86,35.14,False
19950127,157,157,157,157,1166,122.3,34.7,False
19950130,157,157,157,157,6443,122.3,34.7,False
19950131,141.5,141.5,141.5,141.5,890,110.23,31.27,False
19950201,127.5,127.5,127.5,127.5,1761,99.32,28.18,False
19950202,138,138,138,138,3764,107.5,30.5,False
19950203,135,135,135,135,2648,105.17,29.84,False
19950206,135,135,135,135,359,105.17,29.84,False
19950207,148.5,148.5,148.5,148.5,3293,183.99,35.49,False
19950208,134,134,134,134,9190,104.39,29.61,False
19950209,147,147,147,147,4786,182.13,35.13,False
19950210,144,144,144,144,1344,178.42,34.42,False
19950213,140,140,140,140,196,109.06,30.94,False
19950214,146,146,146,146,1134,180.89,34.89,False
19950215,150,150,150,150,2097,185.85,35.85,False
19950216,154,154,154,154,2422,190.81,36.81,False
19950217,157.5,157.5,157.5,157.5,4876,195.14,37.64,False
19950220,157.5,157.5,157.5,157.5,3594,195.14,37.64,False
19950221,157,157,157,157,2191,194.52,37.52,False
19950222,150,150,150,150,2030,116.85,33.15,False
19950223,154,154,154,154,2390,190.81,36.81,False
19950224,158,158,158,158,3804,195.76,37.76,False
19950227,158,158,158,158,1297,195.76,37.76,False
19950228,155,155,155,155,1074,192.05,37.05,False
19950301,155,155,155,155,1161,192.05,37.05,False
19950302,158,158,158,158,2025,195.76,37.76,False
19950303,158,158,158,158,718,195.76,37.76,False
19950306,158,158,158,158,1022,195.76,37.76,False
19950307,151.5,151.5,151.5,151.5,413,118.02,33.48,False
19950308,152,152,152,152,582,118.41,33.59,False
19950309,155,155,155,155,465,192.05,37.05,False
19950310,158,158,158,158,5016,195.76,37.76,False
19950313,158,158,158,158,5228,195.76,37.76,False
19950314,150.5,150.5,150.5,150.5,2831,117.24,33.26,False
19950315,150.5,150.5,150.5,150.5,1738,117.24,33.26,False
19950316,150,150,150,150,13587,116.85,33.15,False
19950317,145,145,145,145,700,112.96,32.05,False
19950320,148,148,148,148,4078,115.29,32.71,False
19950321,144.5,144.5,144.5,144.5,644,112.57,31.93,False
19950322,142,142,142,142,2711,110.62,31.38,False
19950323,140,140,140,140,3075,109.06,30.94,False
19950324,135.5,135.5,135.5,135.5,461,105.55,29.95,False
19950327,138,138,138,138,2159,107.5,30.5,False
19950328,135,135,135,135,2519,105.17,29.84,False
19950329,135,135,135,135,7033,105.17,29.84,False
19950330,137,137,137,137,1303,106.72,30.28,False
19950331,139,139,139,139,5421,108.28,30.72,False
19950403,140,140,140,140,4046,173.46,33.46,False
19950404,141,141,141,141,982,174.7,33.7,False
19950405,145,145,145,145,2224,179.66,34.66,False
19950406,150,150,150,150,3873,185.85,35.85,False
19950407,155,155,155,155,2671,192.05,37.05,False
19950410,154,154,154,154,3870,190.81,36.81,False
19950411,154,154,154,154,3643,190.81,36.81,False
19950412,155,155,155,155,3816,192.05,37.05,False
19950413,154,154,154,154,1763,190.81,36.81,False
19950414,160,160,160,160,5216,198.24,38.24,False
19950418,155,155,155,155,710,192.05,37.05,False
19950419,160,160,160,160,8006,198.24,38.24,False
19950420,176,176,176,176,6668,218.06,42.06,False
19950421,193.5,193.5,193.5,193.5,13297,239.75,46.25,False
19950424,195,195,195,195,8208,241.61,46.61,False
19950425,179,179,179,179,16922,221.78,42.78,False
19950426,172,172,172,172,4936,213.11,41.11,False
19950427,185,185,185,185,5997,229.22,44.22,False
19950428,180,180,180,180,4789,223.02,43.02,False
19950504,180,180,180,180,2578,223.02,43.02,False
19950505,176,176,176,176,2128,137.1,38.9,False
19950509,174,174,174,174,1193,135.55,38.45,False
19950510,180,180,180,180,7311,223.02,43.02,False
19950511,185,185,185,185,5603,229.22,44.22,False
19950512,188,188,188,188,1500,232.93,44.93,False
19950515,176.5,176.5,176.5,176.5,1703,137.49,39.01,False
19950516,179,179,179,179,3489,139.44,39.56,False
19950517,184,184,184,184,5435,227.98,43.98,False
19950518,184,184,184,184,4595,227.98,43.98,False
19950519,185,185,185,185,6043,229.22,44.22,False
19950522,185,185,185,185,3516,229.22,44.22,False
19950523,166.5,166.5,166.5,166.5,4063,129.7,36.8,False
19950524,170,170,170,170,1350,132.43,37.57,False
19950525,180,180,180,180,4211,223.02,43.02,False
19950526,174.5,174.5,174.5,174.5,536,135.94,38.56,False
19950529,180,180,180,180,1408,223.02,43.02,False
19950530,178,178,178,178,4834,220.54,42.54,False
19950531,180,180,180,180,1242,223.02,43.02,False
19950601,170,170,170,170,953,132.43,37.57,False
19950602,170,170,170,170,526,132.43,37.57,False
19950605,178,178,178,178,4966,220.54,42.54,False
19950606,176,176,176,176,491,218.06,42.06,False
19950607,176,176,176,176,932,218.06,42.06,False
19950608,175,175,175,175,729,136.33,38.68,False
19950609,171,171,171,171,263,133.21,37.79,False
19950612,174,174,174,174,1060,135.55,38.45,False
19950613,175,175,175,175,7469,216.83,41.83,False
19950614,173,173,173,173,558,134.77,38.23,False
19950616,170,170,170,170,609,132.43,37.57,False
19950619,170,170,170,170,4209,132.43,37.57,False
19950620,175,175,175,175,2163,216.83,41.83,False
19950621,177,177,177,177,6941,219.3,42.3,False
19950622,177,177,177,177,2446,219.3,42.3,False
19950623,177,177,177,177,2370,219.3,42.3,False
19950626,180,180,180,180,6078,223.02,43.02,False
19950627,184,184,184,184,7065,227.98,43.98,False
19950628,184,184,184,184,5103,227.98,43.98,False
19950629,170,170,170,170,1415,132.43,37.57,False
19950630,177,177,177,177,2757,137.88,39.12,False
19950703,175,175,175,175,1226,136.33,38.68,False
19950704,184,184,184,184,9571,227.98,43.98,False
19950705,178,178,178,178,494,220.54,42.54,False
19950706,185,185,185,185,10408,229.22,44.22,False
19950707,187,187,187,187,3307,231.69,44.69,False
19950710,189,189,189,189,1669,234.17,45.17,False
19950711,181,181,181,181,1077,141,40,False
19950712,180,180,180,180,625,140.22,39.78,False
19950713,180,180,180,180,706,140.22,39.78,False
19950714,181,181,181,181,7141,141,40,False
19950717,190,190,190,190,3550,235.41,45.41,False
19950718,199,199,199,199,3269,246.56,47.56,False
19950719,190,190,190,190,3061,235.41,45.41,False
19950720,191,191,191,191,1364,236.65,45.65,False
19950721,187,187,187,187,473,145.67,41.33,False
19950724,187,187,187,187,10583,145.67,41.33,False
19950725,185,185,185,185,1349,144.12,40.89,False
19950726,185,185,185,185,746,144.12,40.89,False
19950727,185,185,185,185,2286,144.12,40.89,False
19950728,191,191,191,191,1728,236.65,45.65,False
19950731,190,190,190,190,3679,235.41,45.41,False
19950801,185,185,185,185,2492,144.12,40.89,False
19950802,185,185,185,185,2484,144.12,40.89,False
19950803,195,195,195,195,3041,241.61,46.61,False
19950804,190,190,190,190,4071,235.41,45.41,False
19950807,190,190,190,190,1429,235.41,45.41,False
19950808,190,190,190,190,455,235.41,45.41,False
19950809,190,190,190,190,7653,235.41,45.41,False
19950810,190,190,190,190,3029,235.41,45.41,False
19950811,194,194,194,194,1680,240.37,46.37,False
19950816,199,199,199,199,8545,246.56,47.56,False
19950817,200,200,200,200,10083,247.8,47.8,False
19950818,203,203,203,203,9589,251.52,48.52,False
19950821,191,191,191,191,3105,148.79,42.21,False
19950822,210,210,210,210,19343,260.19,50.19,False
19950823,213,213,213,213,6369,263.91,50.91,False
19950824,211,211,211,211,1815,261.43,50.43,False
19950825,205,205,205,205,863,254,49,False
19950828,203,203,203,203,1579,251.52,48.52,False
19950829,204,204,204,204,836,252.76,48.76,False
19950830,200,200,200,200,675,155.8,44.2,False
19950831,200,200,200,200,3973,155.8,44.2,False
19950901,205,205,205,205,3127,254,49,False
19950904,200,200,200,200,4783,155.8,44.2,False
19950905,200,200,200,200,5165,155.8,44.2,False
19950906,200,200,200,200,3630,155.8,44.2,False
19950907,205,205,205,205,3100,254,49,False
19950908,205,205,205,205,2561,254,49,False
19950911,190,190,190,190,3647,148.01,41.99,False
19950912,200,200,200,200,1543,155.8,44.2,False
19950913,198,198,198,198,763,154.24,43.76,False
19950914,199,199,199,199,452,155.02,43.98,False
19950915,198,198,198,198,470,154.24,43.76,False
19950918,190,190,190,190,1126,148.01,41.99,False
19950919,198,198,198,198,5278,245.32,47.32,False
19950920,200,200,200,200,2220,247.8,47.8,False
19950921,198,198,198,198,1457,154.24,43.76,False
19950922,200,200,200,200,2870,247.8,47.8,False
19950925,198,198,198,198,2263,154.24,43.76,False
19950926,195,195,195,195,610,151.91,43.1,False
19950927,198,198,198,198,5227,245.32,47.32,False
19950928,198,198,198,198,5207,245.32,47.32,False
19950929,200,200,200,200,3105,247.8,47.8,False
19951002,191,191,191,191,437,148.79,42.21,False
19951003,193,193,193,193,479,150.35,42.65,False
19951004,193,193,193,193,1386,150.35,42.65,False
19951005,193,193,193,193,718,150.35,42.65,False
19951006,195,195,195,195,1146,151.91,43.1,False
19951009,195,195,195,195,21408,151.91,43.1,False
19951010,195,195,195,195,1762,151.91,43.1,False
19951011,195,195,195,195,638,151.91,43.1,False
19951012,193,193,193,193,288,150.35,42.65,False
19951013,195,195,195,195,1310,241.61,46.61,False
19951016,195,195,195,195,1546,241.61,46.61,False
19951017,199,199,199,199,2098,246.56,47.56,False
19951018,199,199,199,199,3324,246.56,47.56,False
19951019,199,199,199,199,1564,246.56,47.56,False
19951020,195,195,195,195,3665,151.91,43.1,False
19951023,195,195,195,195,819,151.91,43.1,False
19951024,195,195,195,195,936,151.91,43.1,False
19951025,197,197,197,197,1685,244.08,47.08,False
19951026,196,196,196,196,967,152.68,43.32,False
19951027,196,196,196,196,491,152.68,43.32,False
19951030,195,195,195,195,1121,151.91,43.1,False
19951031,195,195,195,195,4008,151.91,43.1,False
19951102,200,200,200,200,4454,247.8,47.8,False
19951103,200,200,200,200,4764,247.8,47.8,False
19951106,200,200,200,200,6977,247.8,47.8,False
19951107,205,205,205,205,4700,254,49,False
19951108,206,206,206,206,5075,255.23,49.23,False
19951109,204,204,204,204,4382,252.76,48.76,False
19951110,208,208,208,208,5032,257.71,49.71,False
19951113,210,210,210,210,2688,260.19,50.19,False
19951114,212,212,212,212,10171,262.67,50.67,False
19951115,212,212,212,212,2746,262.67,50.67,False
19951116,205,205,205,205,767,159.7,45.31,False
19951117,202,202,202,202,366,157.36,44.64,False
19951120,205,205,205,205,1357,159.7,45.31,False
19951121,199,199,199,199,2708,155.02,43.98,False
19951122,190,190,190,190,7000,148.01,41.99,False
19951123,195,195,195,195,5100,151.91,43.1,False
19951124,195,195,195,195,3029,151.91,43.1,False
19951127,194,194,194,194,2461,151.13,42.87,False
19951128,194,194,194,194,1942,151.13,42.87,False
19951129,195,195,195,195,3940,151.91,43.1,False
19951130,175.5,175.5,175.5,175.5,1243,136.71,38.79,False
19951201,188,188,188,188,952,146.45,41.55,False
19951204,193,193,193,193,2379,239.13,46.13,False
19951205,193,193,193,193,1020,239.13,46.13,False
19951206,194,194,194,194,8850,240.37,46.37,False
19951207,195,195,195,195,16188,241.61,46.61,False
19951208,193,193,193,193,2822,150.35,42.65,False
19951211,195,195,195,195,17534,241.61,46.61,False
19951212,189,189,189,189,1091,147.23,41.77,False
19951213,190,190,190,190,2370,148.01,41.99,False
19951214,190,190,190,190,3715,148.01,41.99,False
19951215,192,192,192,192,2474,237.89,45.89,False
19951218,192.5,192.5,192.5,192.5,2500,238.51,46.01,False
19951219,192.5,192.5,192.5,192.5,4036,238.51,46.01,False
19951220,188,188,188,188,562,146.45,41.55,False
19951221,180,180,180,180,6770,140.22,39.78,False
19951222,180,180,180,180,2018,140.22,39.78,False
19951227,182,182,182,182,783,141.78,40.22,False
19951228,178,178,178,178,1655,138.66,39.34,False
19951229,170,170,170,170,2207,132.43,37.57,False
19960102,170,170,170,170,2495,132.43,37.57,False
19960103,170,170,170,170,4771,132.43,37.57,False
19960104,174,174,174,174,6033,135.55,38.45,False
19960105,183,183,183,183,2097,226.74,43.74,False
19960108,184,184,184,184,3304,227.98,43.98,False
19960109,188,188,188,188,3339,232.93,44.93,False
19960110,194,194,194,194,8253,240.37,46.37,False
19960111,194,194,194,194,3178,240.37,46.37,False
19960112,190,190,190,190,1348,235.41,45.41,False
19960115,181,181,181,181,408,141,40,False
19960116,188,188,188,188,597,232.93,44.93,False
19960117,188,188,188,188,3021,232.93,44.93,False
19960118,190,190,190,190,3505,235.41,45.41,False
19960119,200,200,200,200,5900,247.8,47.8,False
19960122,200,200,200,200,7537,247.8,47.8,False
19960123,200,200,200,200,4481,247.8,47.8,False
19960124,185,185,185,185,2419,144.12,40.89,False
19960125,195,195,195,195,22615,241.61,46.61,False
19960126,198,198,198,198,3045,245.32,47.32,False
19960129,203,203,203,203,6797,251.52,48.52,False
19960130,200,200,200,200,3979,247.8,47.8,False
19960131,195,195,195,195,3663,151.91,43.1,False
19960201,195,195,195,195,7692,151.91,43.1,False
19960202,192,192,192,192,2807,149.57,42.43,False
19960205,194,194,194,194,1084,151.13,42.87,False
19960206,195,195,195,195,1156,241.61,46.61,False
19960207,195,195,195,195,2722,241.61,46.61,False
19960208,195,195,195,195,5319,241.61,46.61,False
19960209,195,195,195,195,16138,241.61,46.61,False
19960212,198,198,198,198,5351,245.32,47.32,False
19960213,197,197,197,197,5894,244.08,47.08,False
19960214,197,197,197,197,12910,244.08,47.08,False
19960215,197,197,197,197,6617,244.08,47.08,False
19960216,197,197,197,197,3626,244.08,47.08,False
19960219,198,198,198,198,4586,245.32,47.32,False
19960220,195,195,195,195,395,151.91,43.1,False
19960221,195,195,195,195,33785,151.91,43.1,False
19960222,195,195,195,195,15030,151.91,43.1,False
19960223,195,195,195,195,9639,151.91,43.1,False
19960226,195,195,195,195,1851,151.91,43.1,False
19960227,195,195,195,195,1100,151.91,43.1,False
19960228,195,195,195,195,568,151.91,43.1,False
19960229,198,198,198,198,8415,245.32,47.32,False
19960301,200,200,200,200,8849,247.8,47.8,False
19960304,202,202,202,202,11384,250.28,48.28,False
19960305,205,205,205,205,22168,254,49,False
19960306,205,205,205,205,14530,254,49,False
19960307,210,210,210,210,8974,260.19,50.19,False
19960308,231,231,231,231,6091,286.21,55.21,False
19960311,210,210,210,210,3798,260.19,50.19,False
19960312,220,220,220,220,3037,272.58,52.58,False
19960313,225,225,225,225,1595,278.78,53.78,False
19960314,220,220,220,220,1421,272.58,52.58,False
19960315,210,210,210,210,6654,163.59,46.41,False
19960318,210,210,210,210,1392,163.59,46.41,False
19960319,216,216,216,216,2927,267.62,51.62,False
19960320,216,216,216,216,967,267.62,51.62,False
19960321,210,210,210,210,2851,163.59,46.41,False
19960322,210,210,210,210,5441,163.59,46.41,False
19960325,220,220,220,220,6009,272.58,52.58,False
19960326,211.5,211.5,211.5,211.5,189,164.76,46.74,False
19960327,212,212,212,212,708,165.15,46.85,False
19960328,213,213,213,213,2752,165.93,47.07,False
19960329,213,213,213,213,1808,165.93,47.07,False
19960401,215,215,215,215,9595,266.39,51.39,False
19960402,215,215,215,215,1754,266.39,51.39,False
19960403,215,215,215,215,5870,266.39,51.39,False
19960404,218,218,218,218,2501,270.1,52.1,False
19960405,212,212,212,212,2185,165.15,46.85,False
